Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,53.799599,54.795883,53.671501,54.795883,29.773418,2221575
2003-12-02,54.781654,55.222866,54.596626,54.738956,29.742502,2329706
2003-12-03,54.653557,56.005665,54.653557,55.550217,30.183285,2192557
2003-12-04,55.550217,56.261852,55.322495,55.934502,30.392084,2352189
2003-12-05,55.422123,55.763710,54.781654,55.009377,29.889425,1742818
2003-12-08,55.009377,55.721012,54.810120,55.706779,30.268349,1300597
2003-12-09,56.489574,57.201210,56.276085,56.717300,30.817429,4016104
2003-12-10,56.930790,56.930790,56.062595,56.219154,30.546762,3421769
2003-12-11,56.233387,56.560741,55.834873,56.489574,30.693701,1957324
2003-12-12,56.489574,56.774231,56.304550,56.731533,30.825167,1762421
2003-12-15,56.973488,57.172745,56.489574,56.759998,30.840624,1658786
2003-12-16,56.617672,57.357773,56.503811,57.357773,31.165426,2082950
2003-12-17,57.044651,57.058884,56.546509,57.001953,30.972088,1853479
2003-12-18,56.788464,57.998241,56.546509,57.998241,31.513435,2521729
2003-12-19,57.998241,58.012474,57.215443,57.713589,31.358738,2456808
2003-12-22,57.713589,58.681412,57.528564,58.667179,31.876890,1827974
2003-12-23,58.496387,58.809505,58.354061,58.738342,31.915579,1240172
2003-12-24,58.724110,59.136860,58.581783,59.051460,32.085693,657922
2003-12-26,59.065697,59.350349,58.866436,59.264954,32.201694,388401
2003-12-29,58.709877,59.777328,58.225964,59.777328,32.743526,2415284
2003-12-30,59.421513,59.706165,58.026707,58.439457,32.010708,2015149
2003-12-31,58.339828,59.264954,58.211735,59.165321,32.408298,1675297
2004-01-02,59.165321,59.421513,58.396759,58.539085,32.065266,1581218
2004-01-05,58.581783,60.602825,58.539085,59.649235,32.673374,1851652
2004-01-06,59.350349,59.478443,58.282894,58.966064,32.299145,1498100
2004-01-07,58.638714,59.208023,57.927078,59.094158,32.369305,2451749
2004-01-08,59.037228,60.389336,59.008762,60.332405,33.047573,2050279
2004-01-09,59.848492,59.862724,58.354061,58.467922,32.026287,1737970
2004-01-12,58.225964,59.208023,58.012474,59.122623,32.384918,2388022
2004-01-13,59.350349,59.492676,58.368294,58.709877,32.158813,2137473
2004-01-14,58.795273,58.923367,58.211735,58.410992,31.995110,1638340
2004-01-15,58.638714,58.709877,57.870148,57.912846,31.722240,1790876
2004-01-16,58.339828,58.596016,58.069405,58.510620,32.049671,2170495
2004-01-20,57.642426,58.325596,57.613960,57.798985,31.659883,2274692
2004-01-21,57.685123,59.051460,56.717300,58.781040,32.197792,3588568
2004-01-22,58.638714,58.638714,57.927078,58.055172,31.800192,2839869
2004-01-23,57.870148,58.240196,57.144279,57.300838,31.387009,2684101
2004-01-26,57.215443,57.998241,57.215443,57.912846,31.722240,2408890
2004-01-27,57.927078,58.339828,57.599728,57.756287,31.636486,2638783
2004-01-28,57.756287,59.919655,57.642426,58.496387,32.041870,4677680
2004-01-29,60.844784,60.844784,58.069405,58.724110,32.166634,5006149
2004-01-30,58.923367,59.891190,58.809505,59.706165,32.704548,3248436
2004-02-02,59.065697,59.848492,59.051460,59.321884,32.494057,3066109
2004-02-03,59.378815,59.421513,57.984009,58.339828,31.956120,2910341
2004-02-04,57.998241,59.165321,57.912846,58.709877,32.158813,2669136
2004-02-05,58.709877,59.976585,58.510620,59.649235,32.673374,2431303
2004-02-06,59.421513,60.488964,59.208023,59.876957,32.798096,2063699
2004-02-09,59.919655,60.061981,59.421513,59.478443,32.579803,2108666
2004-02-10,60.061981,60.474731,59.208023,60.061981,32.899441,1716119
2004-02-11,59.777328,62.196888,59.706165,62.097260,34.014282,3824995
2004-02-12,61.627579,62.566936,61.570648,62.381912,34.170200,3255743
2004-02-13,62.054562,62.623871,61.172134,61.613346,33.749207,2178364
2004-02-17,61.200600,62.125725,61.200600,61.385624,33.624496,1841464
2004-02-18,61.271763,62.424610,61.200600,61.912235,33.912926,1790314
2004-02-19,61.883770,62.566936,61.385624,61.428322,33.647881,1946434
2004-02-20,61.841072,62.324982,60.602825,60.944412,33.382801,2690003
2004-02-23,61.058273,61.257530,60.944412,61.143669,33.491959,1688085
2004-02-24,60.773617,61.342926,60.488964,60.972878,33.398399,1874065
2004-02-25,60.972878,62.453075,60.873245,62.268051,34.107841,2714875
2004-02-26,61.442554,61.755672,61.285995,61.399857,33.632286,1661034
2004-02-27,61.399857,62.410378,61.357159,61.869537,33.889557,2065666
2004-03-01,61.940701,62.936989,61.940701,62.296516,34.123428,2338348
2004-03-02,62.296516,62.510006,61.357159,61.385624,33.624496,1996248
2004-03-03,61.200600,61.342926,60.816315,61.200600,33.523132,2308909
2004-03-04,61.229065,61.798370,60.915943,61.627579,33.757027,1401210
2004-03-05,60.844784,61.200600,59.990822,60.218544,32.985199,3020299
2004-03-08,59.905422,60.460499,59.506908,59.549606,32.618782,3380245
2004-03-09,61.556416,61.556416,57.628193,58.225964,31.893761,4276069
2004-03-10,57.969776,58.126335,56.290318,56.802696,31.114141,3719534
2004-03-11,55.194401,57.343536,54.795883,55.479053,30.389107,5204987
2004-03-12,56.503811,56.930790,55.507519,56.034130,30.693161,2778672
2004-03-15,55.706779,55.706779,54.226578,54.553928,29.882360,2426596
2004-03-16,55.251331,55.792175,54.511230,55.123238,30.194216,2652484
2004-03-17,54.867050,56.432648,54.867050,55.806408,30.568422,2543228
2004-03-18,55.678314,56.076828,55.436356,55.906036,30.622997,1980159
2004-03-19,55.906036,56.219154,55.635612,55.721012,30.521656,2820758
2004-03-22,55.052074,55.493286,53.358383,53.699966,29.414597,3141639
2004-03-23,54.311974,56.176456,54.084251,55.535988,30.420300,3325231
2004-03-24,55.294029,56.190689,54.952446,55.621384,30.467075,2820337
2004-03-25,55.877571,57.315071,55.735245,56.859627,31.145334,2151384
2004-03-26,56.589207,57.058884,56.076828,56.560741,30.981600,1475897
2004-03-29,56.987720,58.211735,56.930790,57.870148,31.968332,2795886
2004-03-30,57.642426,57.784752,57.229675,57.428932,31.724592,1852495
2004-03-31,57.528564,57.613960,56.916557,57.329304,31.669571,1199843
2004-04-01,57.343536,58.709877,57.343536,57.685123,31.866129,1506601
2004-04-02,58.254433,59.549606,58.254433,58.909134,32.542294,1919032
2004-04-05,58.837971,59.037228,57.827450,58.453690,32.290691,1933787
2004-04-06,58.297131,58.923367,58.026707,58.923367,32.550163,1273968
2004-04-07,58.467922,58.624481,57.414703,57.969776,32.023388,1418213
2004-04-08,58.482155,58.752575,57.599728,58.040939,32.062695,1234903
2004-04-12,58.040939,59.336117,57.998241,58.923367,32.550163,1141386
2004-04-13,59.279186,59.378815,57.770519,58.055172,32.070530,2238859
2004-04-14,57.870148,59.578072,57.870148,58.354061,32.235664,1919313
2004-04-15,58.823738,59.022995,57.998241,58.510620,32.322128,2078102
2004-04-16,58.937599,59.350349,58.410992,59.336117,32.778164,1680426
2004-04-19,59.321884,59.478443,58.638714,59.350349,32.786011,1460440
2004-04-20,59.264954,59.677700,57.742054,57.742054,31.897572,1401913
2004-04-21,57.357773,58.197498,56.660370,58.154800,32.125584,2131430
2004-04-22,58.154800,60.133148,57.941311,59.578072,32.911819,1983461
2004-04-23,58.966064,60.360870,58.140568,58.923367,32.550163,1479270
2004-04-26,59.250721,60.090450,59.151093,59.364582,32.793892,1619229
2004-04-27,59.563839,60.417801,59.193790,59.606537,32.927559,2041145
2004-04-28,59.222256,59.407280,58.055172,58.240196,32.172749,1846944
2004-04-29,58.311363,58.439457,55.507519,56.461109,31.189962,4200258
2004-04-30,56.930790,57.115814,56.091061,56.489574,31.205694,2724642
2004-05-03,57.030418,57.058884,56.147991,56.660370,31.300045,2251084
2004-05-04,56.916557,57.571262,56.304550,57.471630,31.748198,2420553
2004-05-05,57.471630,57.471630,56.646137,56.888092,31.425840,1396432
2004-05-06,56.290318,56.589207,55.621384,56.005665,30.938374,1913622
2004-05-07,55.578686,56.019897,53.927692,53.927692,29.790468,3446852
2004-05-10,53.571873,53.756897,52.234001,52.803307,29.169338,5008116
2004-05-11,53.073730,54.198112,53.002563,54.198112,29.939844,2941045
2004-05-12,53.899223,53.899223,52.305164,53.087963,29.326590,4214380
2004-05-13,53.016796,54.226578,52.803307,53.586105,29.601763,2016694
2004-05-14,53.600338,54.013088,53.144894,53.571873,29.593908,2076627
2004-05-17,53.230289,53.287220,51.735855,52.461723,28.980654,2226704
2004-05-18,52.846004,53.443779,52.077438,53.159126,29.365904,2269352
2004-05-19,53.941921,55.123238,53.016796,53.230289,29.405230,2640118
2004-05-20,53.230289,53.785362,52.703678,52.831772,29.185055,1209258
2004-05-21,53.201824,54.397369,53.201824,53.714199,29.672531,2248695
2004-05-24,54.795883,55.151703,53.856525,54.283508,29.987022,2233449
2004-05-25,54.098484,55.422123,53.472244,55.066307,30.419445,2082177
2004-05-26,55.222866,56.091061,54.867050,55.479053,30.647451,2011495
2004-05-27,56.147991,56.973488,56.119526,56.759998,31.355068,2463201
2004-05-28,56.631905,56.930790,56.276085,56.788464,31.370802,1411820
2004-06-01,56.318783,56.631905,55.849106,56.361481,31.134933,2047469
2004-06-02,56.831161,57.514332,56.290318,57.372005,31.693157,2125950
2004-06-03,57.030418,57.130047,54.653557,54.724724,30.230757,5097347
2004-06-04,55.365192,56.404179,55.151703,55.849106,30.851889,2351698
2004-06-07,56.290318,56.930790,55.934502,56.674603,31.307892,2037632
2004-06-08,56.333015,56.631905,56.091061,56.631905,31.284330,1999761
2004-06-09,56.389946,57.272373,56.247620,56.560741,31.244997,2056532
2004-06-10,56.560741,57.044651,56.347248,56.745766,31.347225,2050911
2004-06-14,56.219154,56.404179,55.962967,56.133759,31.009132,1659418
2004-06-15,56.333015,56.788464,55.493286,55.834873,30.844023,1872800
2004-06-16,55.849106,56.176456,54.795883,55.820641,30.836166,2174359
2004-06-17,55.834873,55.834873,55.393658,55.578686,30.702505,1398189
2004-06-18,55.649845,57.016186,55.635612,56.945023,31.457296,2782536
2004-06-21,56.930790,57.115814,56.503811,56.560741,31.244997,1847928
2004-06-22,55.849106,56.489574,55.279797,56.461109,31.189962,2733424
2004-06-23,56.204922,58.069405,56.147991,57.998241,32.039093,3012430
2004-06-24,57.727821,58.183266,57.443169,57.542797,31.787489,2668503
2004-06-25,57.542797,58.254433,57.044651,57.386234,31.701027,1929852
2004-06-28,57.428932,57.912846,56.930790,57.130047,31.823912,1957113
2004-06-29,57.144279,58.282894,56.959255,58.254433,32.450241,2179137
2004-06-30,58.211735,58.211735,57.585495,57.927078,32.267887,1842307
2004-07-01,57.713589,57.998241,56.005665,56.546509,31.498842,2631335
2004-07-02,56.432648,56.432648,55.165936,56.076828,31.237217,1260267
2004-07-06,55.863338,55.906036,55.222866,55.464821,30.896290,1342191
2004-07-07,55.763710,56.589207,55.607147,56.147991,31.276854,1415122
2004-07-08,56.076828,56.290318,55.564449,55.564449,30.951786,1345283
2004-07-09,56.076828,56.162224,55.308262,55.721012,31.039015,1303477
2004-07-12,55.806408,56.204922,55.550217,56.034130,31.213430,1112719
2004-07-13,56.176456,56.190689,55.507519,55.706779,31.031084,1081875
2004-07-14,55.165936,56.574974,54.966679,55.621384,30.983507,1777316
2004-07-15,55.834873,56.105293,55.279797,55.607147,30.975592,1118411
2004-07-16,56.859627,56.859627,55.294029,56.133759,31.268932,2183564
2004-07-19,56.261852,56.361481,55.664082,55.863338,31.118296,1871044
2004-07-20,55.863338,56.304550,55.123238,56.219154,31.316494,1488825
2004-07-21,56.788464,57.557030,55.877571,56.133759,31.268932,2778040
2004-07-22,55.948734,56.005665,54.653557,55.194401,30.745663,2362869
2004-07-23,55.123238,55.393658,54.311974,54.909748,30.587097,1425591
2004-07-26,54.909748,55.151703,54.155415,54.667789,30.452341,1221062
2004-07-27,54.667789,55.991432,54.013088,55.621384,30.983507,1836686
2004-07-28,55.763710,56.361481,55.165936,56.076828,31.237217,1558805
2004-07-29,56.816929,57.798985,56.318783,57.642426,32.109310,2568592
2004-07-30,57.186977,57.343536,56.503811,56.774231,31.625689,2455824
2004-08-02,56.646137,57.158512,56.404179,57.044651,31.776321,1382732
2004-08-03,56.930790,56.930790,56.105293,56.574974,31.514692,1212841
2004-08-04,56.247620,57.201210,55.721012,57.130047,31.823912,1823056
2004-08-05,57.130047,57.144279,55.792175,55.991432,31.189640,1659348
2004-08-06,55.251331,55.464821,54.511230,54.767422,30.507814,2795324
2004-08-09,54.938213,55.507519,54.795883,55.251331,30.777376,1953670
2004-08-10,55.365192,56.048363,55.279797,56.048363,31.221359,2202112
2004-08-11,55.379425,56.375713,55.180168,56.147991,31.276854,1778651
2004-08-12,55.849106,55.849106,55.023609,55.294029,30.801163,1158881
2004-08-13,55.137470,55.251331,54.027321,54.767422,30.507814,1658575
2004-08-16,55.066307,56.703068,54.980911,56.432648,31.435425,2598313
2004-08-17,57.215443,57.243908,56.788464,56.930790,31.712910,2853500
2004-08-18,56.688835,57.642426,56.247620,57.642426,32.109310,2265769
2004-08-19,57.144279,58.097870,57.101582,57.642426,32.109310,2777337
2004-08-20,57.685123,58.453690,57.500099,58.225964,32.434383,2546601
2004-08-23,58.567551,58.567551,57.770519,57.770519,32.180676,1651690
2004-08-24,57.927078,58.354061,57.884380,58.211735,32.426453,2094684
2004-08-25,58.211735,59.706165,57.855915,59.563839,33.179634,2712908
2004-08-26,59.279186,60.972878,59.279186,60.631290,33.774265,3346660
2004-08-27,60.574360,61.044041,60.375103,60.759384,33.845608,1970041
2004-08-30,60.503197,61.058273,60.446266,60.631290,33.774265,1977489
2004-08-31,60.545895,61.129436,60.517429,60.930180,33.940731,2303780
2004-09-01,60.659756,61.200600,60.318172,60.574360,33.742527,2329776
2004-09-02,60.574360,61.328693,60.446266,60.787849,33.861462,2859191
2004-09-03,60.915943,61.485252,60.844784,60.944412,33.948666,2424488
2004-09-07,61.556416,61.784142,61.385624,61.741444,34.392654,2052387
2004-09-08,61.385624,61.471020,60.574360,60.759384,33.845608,1803523
2004-09-09,61.143669,61.556416,60.261242,61.072506,34.020031,1979456
2004-09-10,60.360870,60.531662,59.777328,60.275475,33.576042,2672578
2004-09-13,60.417801,60.503197,59.948120,59.962357,33.401615,1713519
2004-09-14,60.787849,60.787849,59.094158,59.891190,33.361977,2168106
2004-09-15,60.104679,60.403568,59.620770,59.990822,33.417488,2184196
2004-09-16,59.990822,60.830547,59.948120,60.602825,33.758381,1542645
2004-09-17,60.773617,61.143669,60.303940,60.346638,33.615685,1504634
2004-09-20,60.360870,61.200600,60.175846,60.830547,33.885246,1440064
2004-09-21,60.958645,61.172134,60.545895,60.873245,33.909023,1062624
2004-09-22,60.531662,60.773617,60.161613,60.161613,33.512611,1658364
2004-09-23,60.175846,60.289707,59.293419,59.393047,33.084499,2674405
2004-09-24,59.706165,60.987110,59.620770,60.730919,33.829746,3010111
2004-09-27,60.432034,61.485252,60.303940,61.100971,34.035877,2036016
2004-09-28,60.972878,62.581169,60.958645,62.324982,34.990749,3375607
2004-09-29,62.339214,63.790951,62.339214,63.748253,35.789814,4921414
2004-09-30,63.634392,64.616447,63.363968,64.303329,36.101440,4238972
2004-10-01,64.289093,64.716072,63.705555,64.573746,36.253265,3414672
2004-10-04,64.758774,65.242683,64.431419,64.474121,36.197334,3687706
2004-10-05,64.331795,64.872635,63.762486,64.616447,36.277222,3784314
2004-10-06,64.730309,66.039719,64.374489,65.982788,37.044323,2599718
2004-10-07,65.570038,65.811996,64.602211,64.673378,36.309208,2152087
2004-10-08,64.474121,64.616447,63.605927,64.175232,36.029526,1631736
2004-10-11,64.061371,64.758774,63.904812,63.975975,35.917660,863786
2004-10-12,63.548992,63.847881,62.780430,63.634392,35.725887,1243826
2004-10-13,63.748253,63.862114,61.627579,62.296516,34.974766,2427860
2004-10-14,62.296516,62.581169,61.641811,61.898003,34.751045,1656538
2004-10-15,62.766197,63.392433,61.798370,62.922756,35.326363,1895003
2004-10-18,62.481541,63.890579,62.182655,63.506294,35.653954,1459527
2004-10-19,63.548992,63.961742,61.784142,61.898003,34.751045,2042129
2004-10-20,61.229065,62.310749,61.029808,61.086739,34.295582,3359237
2004-10-21,61.129436,61.471020,59.791561,60.588593,34.015907,3445447
2004-10-22,60.830547,64.075607,59.521141,62.054562,34.838924,8671020
2004-10-25,61.599113,62.936989,61.342926,62.367680,35.014721,2541191
2004-10-26,62.709267,63.193176,61.869537,63.093548,35.422245,2262677
2004-10-27,63.050850,64.388725,62.481541,64.061371,35.965603,2911676
2004-10-28,63.477833,63.563229,61.769909,62.723499,35.214493,2762442
2004-10-29,62.510006,64.260628,62.510006,63.961742,35.909668,2345304
2004-11-01,63.762486,64.716072,63.449364,64.317558,36.109428,2943434
2004-11-02,64.260628,64.858398,63.748253,64.047142,35.957619,1982829
2004-11-03,64.886871,65.612732,64.773003,65.313850,36.668777,2890106
2004-11-04,65.313850,67.249496,64.758774,67.178329,37.715538,3406663
2004-11-05,67.605316,68.430809,67.477219,67.790337,38.059143,3825557
2004-11-08,67.747643,68.316948,67.534149,67.918434,38.131050,2386477
2004-11-09,67.804573,68.957420,67.804573,68.473511,38.442692,4180585
2004-11-10,68.516205,69.099747,68.345413,68.886253,38.674419,3974721
2004-11-11,68.886253,69.384399,68.715462,69.113976,38.802254,2142531
2004-11-12,69.185143,70.380692,69.185143,70.252594,39.441498,3162226
2004-11-15,69.811378,70.067574,69.057045,69.597893,39.073944,2254597
2004-11-16,69.113976,69.854080,68.957420,69.014351,38.746323,2429476
2004-11-17,70.309525,71.135025,69.242073,69.526726,39.033989,5324079
2004-11-18,69.882545,71.163490,69.768684,70.209900,39.417545,2497980
2004-11-19,70.594177,70.594177,69.156677,69.569427,39.057964,2057586
2004-11-22,69.583656,70.679573,69.313240,70.466087,39.561367,2059483
2004-11-23,70.665344,71.092323,70.181435,70.651108,39.665241,2484209
2004-11-24,70.935760,71.291580,70.764969,71.234650,39.992855,2115551
2004-11-26,71.448143,72.230942,71.263115,71.761261,40.288513,1019413
2004-11-29,71.448143,72.487129,71.177719,72.302101,40.592136,2113584
2004-11-30,71.946289,72.786018,71.789726,71.832420,40.328461,2081826
2004-12-01,72.003220,73.070671,71.761261,72.615227,40.767933,2062575
2004-12-02,72.359032,72.629456,70.665344,71.078094,39.904953,2556718
2004-12-03,70.736504,71.476608,70.295296,70.821899,39.761124,3079458
2004-12-06,70.949997,71.505074,70.779205,71.291580,40.024826,2054424
2004-12-07,71.433907,71.732796,69.170914,69.284775,38.898140,3074681
2004-12-08,68.388107,69.242073,67.448753,69.156677,38.826225,3627773
2004-12-09,68.672768,69.725983,67.277962,69.484032,39.010025,2632951
2004-12-10,69.754448,70.380692,68.957420,69.341705,38.930115,1823548
2004-12-13,69.498260,70.352226,69.412865,70.181435,39.401558,1670730
2004-12-14,70.010635,70.878830,69.740219,69.740219,39.153847,2402988
2004-12-15,70.281059,70.878830,69.640587,70.679573,39.681213,2513789
2004-12-16,70.309525,70.807671,69.782913,70.124504,39.369595,1759118
2004-12-17,69.953705,71.035393,69.939476,70.466087,39.561367,3764360
